-8.5927,19.003,-49.482,-1.7105,-2.1517,16.779,-7.4953,-12.92,2.5321,4.3181
-0.82134,5.0358,-8.5366,-20.682,-29.563,-20.064,1.8173,7.5817,19.071,13.75
-9.5382,-3.4017,-3.4469,-38.641,16.729,12.36,-13.42,-12.191,10.313,-6.1443
-21.607,-3.5045,-9.9257,5.3524,-17.082,-0.7898,0.16834,-1.0206,17.05,-15.885
-9.7985,7.6027,-2.4004,16.134,-0.29373,3.3557,-0.50485,-13.732,-8.0443,20.869
3.1605,54.778,-15.894,-21.445,-8.2441,-15.341,-28.247,4.7322,-9.5332,7.9459
-28.52,-17.656,-15.012,23.557,2.3719,-29.421,13.782,3.4305,-2.1987,-8.2667
-16.66,-46.934,24.117,-16.003,-13.956,30.134,-8.9503,0.18959,-24.922,2.9114
-0.28144,-4.3405,-5.9489,8.4171,11.994,-14.488,14.004,-0.74634,-3.628,19.003
8.7296,33.387,1.0219,-12.138,11.328,-0.6389,8.7476,-17.928,-5.9213,8.4064
68.933,18.35,-7.0218,17.842,-21.526,24.789,-4.4028,-8.7541,16.97,-4.8101
-10.796,-4.3958,-23.792,25.284,5.9342,-7.85,2.0558,3.2276,-8.3382,-20.264
28.196,46.083,-25.142,6.7088,-7.0103,9.7548,15.728,5.1171,-8.4481,3.959
27.55,34.862,6.8807,9.8519,-6.812,10.068,3.6325,-5.9792,-2.8698,-5.8328
-18.623,-14.39,-19.609,12.532,4.7247,7.0882,6.4765,-16.474,-33.292,-0.55952
-30.14,-0.48273,-66.135,-12.812,4.9794,17.6,26.209,2.4712,7.398,10.741
118.39,-59.651,-43.335,-12.241,15.019,-8.3266,-4.4281,3.9954,-8.9074,-0.56468
3.9647,8.3845,15.604,-18.568,-9.9654,5.839,28.642,40.456,-12.889,-3.4646
-25.834,16.811,-6.9447,-14.69,55.195,-4.3843,-0.59635,2.1089,10.45,-8.2193
-3.2305,10.657,-8.0097,23.977,18.026,18.123,-7.7743,-3.0359,0.96097,-7.817
26.544,0.89991,9.2962,-16.598,18.426,13.991,31.259,-12.99,3.8744,0.49453
24.899,23.188,-11.847,-2.0205,6.8389,-6.2816,20.992,-13.921,-14.473,8.9625
-4.214,-1.5363,9.9342,7.8991,3.0843,7.4775,4.2469,-6.3646,2.6381,4.738
-29.998,-25.321,-31.447,-9.9449,-26.851,6.5784,11.461,-7.3961,6.215,-17.717
32.701,-11.714,19.791,13.308,3.1477,-17.309,12.555,-12.549,22.843,-0.099933
-17.227,-37.575,-6.3605,19.737,14.798,15.321,-12.621,18.692,17.13,33.66
-5.3855,-9.9378,-13.757,4.6992,-14.35,4.4592,19.533,-23.002,3.9538,25.089
-9.4354,-15.11,-6.6145,-9.5619,-11.929,-27.398,-11.018,-18.866,-13.856,5.0389
-7.6433,-24.774,-0.52733,-21.85,-1.3153,1.6256,14.728,-26.822,8.1062,-5.3699
-2.444,-0.78206,-0.64939,16.974,2.5767,6.5443,-0.23524,-6.5663,-0.3199,-8.4256
