6.5133,39.318,-2.5378,-7.5525,-35.493,0.37241,9.3014,-24.006,-11.669,3.0874
5.1876,-15.543,8.5893,24.995,7.7403,38.492,-3.715,-19.076,3.0627,5.2612
3.2747,0.21223,-23.38,-3.9265,0.66949,-4.723,9.5503,-3.7125,13.096,2.5643
-12.348,8.5461,-18.06,-30.278,34.411,12.59,0.44851,-11.319,-30.577,-12.039
15.696,-12.273,3.552,12.212,6.1726,-10.871,-56.969,-5.613,-7.4401,15.627
15.232,13.629,-7.5425,4.411,8.905,2.9005,-16.502,23.041,-5.5693,15.77
22.666,-1.7076,-1.5311,9.4898,-0.99863,6.0117,-25.753,-11.117,8.0983,-5.7129
-128.86,31.669,20.626,-1.4111,11.013,-26.458,-29.267,0.58845,0.61274,-23.317
-2.4386,22.356,-48.581,59.44,-4.9068,-17.164,2.0177,5.2958,-7.1073,-5.3528
-141.29,13.388,-31.546,1.8006,34.22,-15.125,-0.80564,-11.57,-9.2279,8.702
-141.36,5.3521,-19.69,29.681,19.306,-9.9727,-2.6004,-16.558,19.189,-4.4405
-161.47,15.163,30.973,0.14761,10.778,14.839,2.891,23.864,-9.9519,12.923
-86.916,-11.265,29.563,22.693,-23.83,14.255,2.6011,-7.0646,-0.028255,-26.213
41.024,59.797,-10.407,7.8739,38.608,12.085,3.8455,9.3805,21.439,-6.7836
-98.84,-12.998,-14.032,-34.961,-6.8541,-4.6949,3.9874,-16.909,18.113,23.048
-28.979,-37.823,-39.821,-25.425,21.668,13.438,-14.032,-0.21163,-3.0967,-25.232
23.061,-23.405,17.986,1.2323,21.345,-40.583,3.4331,-24.499,1.0174,-3.2373
18.488,-47.523,28.858,28.594,38.862,-13.593,22.014,6.053,-6.8803,3.5781
33.55,20.574,5.0697,-23.101,-14.693,-28.707,8.858,14.467,-9.6482,-6.1899
-38.952,-46.193,-22.955,-11.089,-14.185,-8.2286,-4.1565,28.603,18.394,-7.7214
27.514,28.937,26.18,-20.489,27.211,-3.3548,-8.1019,-5.2489,24.86,-6.2351
